country	CHN			#A18362
country	USA			#3A635D
country	ZAF			#4E847C
country	PER			#62A69C
country	BRA			#81B7AF
country	AUS			#8CA049
country	IND			#C9E569
country	ESP			#76A0EC
country	PAK			#771911
state	CHN/Wuhan		#A18362
state	USA/New York		#3A635D
state	ZAF/KwaZulu-Natal	#4E847C
state	PER/Lima		#62A69C
state	BRA/São Paulo		#81B7AF
state	AUS/Victoria		#8CA049
state	CHN/Hong Kong		#A18362
state	CHN/Beijing		#A18362
state	IND/Rajkot		#C9E569
state	USA/North Carolina	#3A635D
state	CHN/Fuyang		#A18362
state	ESP/Valencia		#76A0EC
state	PAK/Gilgit		#771911
state	USA/Washington		#3A635D
state	USA/Minnesota		#3A635D
