country	CHN			39.9075		116.39723			
country	USA			47.751076	-120.740135
country	ZAF			-26.195246	28.034088
country	PER			-12.046374	-77.042793
country	BRA			-12.861014	-50.511145
country	AUS			-25.734968	134.489563
country	IND			28.610001	77.230003
country	ESP			40.416775	-3.703790
country	PAK			33.738045	73.084488
state	CHN/Wuhan		30.583332	114.283333
state	USA/New York		40.712776	-74.005974
state	ZAF/KwaZulu-Natal	-28.530554	30.895824
state	PER/Lima		-12.04318	-77.02824
state	BRA/São Paulo		-23.02801515	-45.55652081
state	AUS/Victoria		-37.47131	144.785156
state	CHN/Hong Kong		22.28552	114.15769
state	CHN/Beijing		39.9075		116.39723
state	IND/Rajkot		22.29161	70.79322
state	USA/North Carolina	35.120196	-78.223586
state	CHN/Fuyang		32.9		115.81667
state	ESP/Valencia		39.46975	-0.37739
state	PAK/Gilgit		35.91869	74.31245
state	USA/Washington		38.89511	-77.03637
state	USA/Minnesota		46.443226	-94.503809