strain		accession	date		country		state
MN988669.1	WHU02		1/2/2020	China		Wuhan
MN988668.1	WHU01		1/2/2020	China		Wuhan
MT365033.1	40420		4/2/2020	USA		New York
MT324062.1	R03006		3/7/2020	South Africa	KwaZulu-Natal
MT263074.1	Peru-10		3/10/2020	Peru		Lima
MT126808.1	SP02		2/28/2020	Brazil		São Paulo
MN908947.3	Wuhan-Hu-1	12/1/2019	China		Wuhan
MT007544.1	VIC01		1/25/2020	Australia	Victoria
MT186683.1	HK20		1/1/2020	China		Hong Kong
MT371038.1	NY-PV09189	3/19/2020	USA		New York
MT371036.1	NY-PV09198	3/20/2020	USA		New York
MT371035.1	NY-PV09025	3/21/2020	USA		New York
MT371034.1	NY-PV09158	3/22/2020	USA		New York
MT371033.1	NY-PV09304	3/21/2020	USA		New York
MT371032.1	NY-PV09127	3/19/2020	USA		New York
MT371029.1	NY-PV09137	3/20/2020	USA		New York
MT371028.1	NY-PV09021	3/21/2020	USA		New York
MT371027.1	NY-PV09073	3/20/2020	USA		New York
MT371026.1	NY-PV09090	3/19/2020	USA		New York
MT371023.1	NY-PV09046	3/21/2020	USA		New York
MT371022.1	NY-PV09151	3/22/2020	USA		New York
MT371019.1	NY-PV09029	3/21/2020	USA		New York
MT371018.1	NY-PV09186	3/20/2020	USA		New York
MT371017.1	NY-PV09309	3/22/2020	USA		New York
MT371016.1	NY-PV09308	3/22/2020	USA		New York
MT371015.1	NY-PV09187	3/20/2020	USA		New York
MT371013.1	NY-PV09102	3/21/2020	USA		New York
MT371012.1	NY-PV09169	3/19/2020	USA		New York
MT371009.1	NY-PV09057	3/21/2020	USA		New York
MT371008.1	NY-PV09165	3/22/2020	USA		New York
MT371007.1	NY-PV09177	3/19/2020	USA		New York
MT371006.1	NY-PV09068	3/20/2020	USA		New York
MT371002.1	NY-PV09200	3/22/2020	USA		New York
MT371001.1	NY-PV09171	3/19/2020	USA		New York
MT371000.1	NY-PV09045	3/21/2020	USA		New York
MT370998.1	NY-PV09183	3/19/2020	USA		New York
MT370997.1	NY-PV09088	3/19/2020	USA		New York
MT370996.1	NY-PV09181	3/19/2020	USA		New York
MT370994.1	NY-PV09194	3/20/2020	USA		New York
MT370993.1	NY-PV09125	3/19/2020	USA		New York
MT370991.1	NY-PV09028	3/21/2020	USA		New York
MT370988.1	NY-PV09197	3/20/2020	USA		New York
MT370987.1	NY-PV09092	3/18/2020	USA		New York
MT370986.1	NY-PV09190	3/20/2020	USA		New York
MT370985.1	NY-PV09147	3/20/2020	USA		New York
MT370984.1	NY-PV09043	3/21/2020	USA		New York
MT370981.1	NY-PV09123	3/19/2020	USA		New York
MT370980.1	NY-PV09067	3/20/2020	USA		New York
MT370979.1	NY-PV09044	3/21/2020	USA		New York
MT370977.1	NY-PV09023	3/21/2020	USA		New York
MT370976.1	NY-PV09069	3/20/2020	USA		New York
MT370975.1	NY-PV09134	3/19/2020	USA		New York
MT370972.1	NY-PV09138	3/20/2020	USA		New York
MT370971.1	NY-PV09061	3/20/2020	USA		New York
MT370970.1	NY-PV09192	3/20/2020	USA		New York
MT370967.1	NY-PV09303	3/21/2020	USA		New York
MT370966.1	NY-PV09180	3/19/2020	USA		New York
MT370965.1	NY-PV09116	3/19/2020	USA		New York
MT370964.1	NY-PV09032	3/21/2020	USA		New York
MT370962.1	NY-PV09056	3/21/2020	USA		New York
MT370961.1	NY-PV09140	3/20/2020	USA		New York
MT370960.1	NY-PV09097	3/18/2020	USA		New York
MT370958.1	NY-PV09132	3/19/2020	USA		New York
MT370957.1	NY-PV09099	3/18/2020	USA		New York
MT370956.1	NY-PV09129	3/19/2020	USA		New York
MT370954.1	NY-PV09156	3/21/2020	USA		New York
MT370953.1	NY-PV09122	3/19/2020	USA		New York
MT370952.1	NY-PV09041	3/20/2020	USA		New York
MT370950.1	NY-PV09193	3/20/2020	USA		New York
MT370949.1	NY-PV09075	3/20/2020	USA		New York
MT370948.1	NY-PV09144	3/20/2020	USA		New York
MT370947.1	NY-PV09039	3/21/2020	USA		New York
MT370946.1	NY-PV09077	3/20/2020	USA		New York
MT370944.1	NY-PV09120	3/19/2020	USA		New York
MT370942.1	NY-PV09128	3/19/2020	USA		New York
MT370940.1	NY-PV09182	3/19/2020	USA		New York
MT370939.1	NY-PV09119	3/19/2020	USA		New York
MT370937.1	NY-PV09142	3/20/2020	USA		New York
MT370935.1	NY-PV09060	3/20/2020	USA		New York
MT370934.1	NY-PV09079	3/20/2020	USA		New York
MT370933.1	NJ-PV09072	3/20/2020	USA		New York
MT370932.1	NY-PV09195	3/20/2020	USA		New York
MT370931.1	NY-PV09164	3/21/2020	USA		New York
MT370930.1	NY-PV09153	3/22/2020	USA		New York
MT370927.1	NY-PV09103	3/21/2020	USA		New York
MT370925.1	NY-PV09145	3/20/2020	USA		New York
MT370920.1	NY-PV08466	3/18/2020	USA		New York
MT370919.1	NY-PV08123	3/14/2020	USA		New York
MT370917.1	NY-PV08429	3/19/2020	USA		New York
MT370916.1	NY-PV08443	3/17/2020	USA		New York
MT370915.1	NY-PV08125	3/13/2020	USA		New York
MT370914.1	NY-PV08447	3/17/2020	USA		New York
MT370913.1	NY-PV08143	3/17/2020	USA		New York
MT370912.1	NY-PV08427	3/19/2020	USA		New York
MT370911.1	NY-PV08493	3/17/2020	USA		New York
MT370909.1	NY-PV08489	3/17/2020	USA		New York
MT370908.1	NY-PV08435	3/18/2020	USA		New York
MT370907.1	NY-PV08416	3/17/2020	USA		New York
MT370906.1	NY-PV08120	3/17/2020	USA		New York
MT370905.1	NY-PV08150	3/17/2020	USA		New York
MT370904.1	NY1-PV08001	2/29/2020	USA		New York
MT370903.1	NY-PV08136	3/17/2020	USA		New York
MT370902.1	NY-PV08449	3/17/2020	USA		New York
MT370901.1	NY-PV08444	3/17/2020	USA		New York
MT370899.1	NY-PV08455	3/17/2020	USA		New York
MT370898.1	NY-PV08487	3/18/2020	USA		New York
MT370897.1	NY-PV08452	3/18/2020	USA		New York
MT370896.1	NY-PV08459	3/18/2020	USA		New York
MT370895.1	NY-PV08415	3/16/2020	USA		New York
MT370894.1	NY-PV08496	3/17/2020	USA		New York
MT370892.1	NY-PV08122	3/11/2020	USA		New York
MT370891.1	NY-PV08402	3/16/2020	USA		New York
MT370890.1	NY-PV08477	3/18/2020	USA		New York
MT370889.1	NY-PV08472	3/13/2020	USA		New York
MT370888.1	NY-PV08498	3/17/2020	USA		New York
MT370886.1	NY-PV08450	3/17/2020	USA		New York
MT370885.1	NY-PV08461	3/18/2020	USA		New York
MT370883.1	NY-PV08425	3/18/2020	USA		New York
MT370882.1	NY-PV08481	3/18/2020	USA		New York
MT370881.1	NY-PV08138	3/13/2020	USA		New York
MT370880.1	NY-PV08428	3/19/2020	USA		New York
MT370878.1	NY-PV08413	3/16/2020	USA		New York
MT370877.1	NY-PV08474	3/17/2020	USA		New York
MT370876.1	NY-PV08448	3/17/2020	USA		New York
MT370875.1	NY-PV08473	3/18/2020	USA		New York
MT370874.1	NY-PV08149	3/15/2020	USA		New York
MT370872.1	NY-PV08491	3/17/2020	USA		New York
MT370871.1	NY-PV08446	3/17/2020	USA		New York
MT370870.1	NY-PV08469	3/18/2020	USA		New York
MT370869.1	NY-PV08462	3/18/2020	USA		New York
MT370868.1	NY-PV08485	3/17/2020	USA		New York
MT370866.1	NY-PV08135	3/17/2020	USA		New York
MT370865.1	NY-PV08453	3/17/2020	USA		New York
MT370864.1	NY-PV08495	3/18/2020	USA		New York
MT370863.1	NY-PV08471	3/18/2020	USA		New York
MT370862.1	NY-PV08412	3/16/2020	USA		New York
MT370861.1	NY-PV08109	3/17/2020	USA		New York
MT370860.1	NY-PV08434	3/18/2020	USA		New York
MT370859.1	NY-PV08403	3/17/2020	USA		New York
MT370858.1	NY-PV08468	3/18/2020	USA		New York
MT370857.1	NY-PV08148	3/14/2020	USA		New York
MT370856.1	NY-PV08445	3/18/2020	USA		New York
MT370854.1	NY-PV08127	3/14/2020	USA		New York
MT370853.1	NY-PV08494	3/17/2020	USA		New York
MT370852.1	NY-PV08137	3/17/2020	USA		New York
MT370851.1	NY-PV09000	3/18/2020	USA		New York
MT370850.1	NY-PV08500	3/17/2020	USA		New York
MT370849.1	NY-PV08146	3/17/2020	USA		New York
MT370848.1	NY-PV08441	3/18/2020	USA		New York
MT370846.1	NY-PV08401	3/16/2020	USA		New York
MT370845.1	NY-PV08492	3/18/2020	USA		New York
MT370844.1	NY-PV08463	3/18/2020	USA		New York
MT370843.1	NY-PV08121	3/17/2020	USA		New York
MT370842.1	NY-PV08100	3/4/2020	USA		New York
MT370841.1	NY-PV08490	3/17/2020	USA		New York
MT370839.1	NY-PV08124	3/14/2020	USA		New York
MT370838.1	NY-PV08456	3/17/2020	USA		New York
MT370837.1	NY-PV08486	3/18/2020	USA		New York
MT370836.1	NY-PV08436	3/18/2020	USA		New York
MT370835.1	NY-PV08426	3/18/2020	USA		New York
MT370834.1	NY-PV08478	3/18/2020	USA		New York
MT370833.1	NY-PV08432	3/18/2020	USA		New York
MT370831.1	NY-PV08464	3/18/2020	USA		New York
MT291835.2	IME-BJ05	1/27/2020	China 		Beijing
MT358637.1	GBRC1		4/5/2020	India		Rajkot
MT291836.1	IME-BJ07	1/29/2020	China		Beijing
MT291834.1	IME-BJ04	1/28/2020	China		Beijing
MT291833.1	IME-BJ03	1/28/2020	China		Beijing
MT291832.1	IME-BJ02	1/25/2020	China		Beijing
MT291831.1	IME-BJ01	1/24/2020	China		Beijing
MT291830.1	IME-WH05	12/30/2019	China		Wuhan
MT291829.1	IME-WH04	12/30/2019	China		Wuhan
MT291828.1	IME-WH03	12/30/2019	China		Wuhan
MT291827.1	IME-WH02	12/30/2019	China		Wuhan
MT291826.1	IME-WH01	12/30/2019	China		Wuhan
MT300186.2	UNC_200173	4/2/2020	USA		North Carolina
MT281577.1	FY002	    	3/10/2020	China		Fuyang
MT292575.1	Valencia16	3/10/2020	Spain		Valencia
MT292574.1	Valencia15	3/2/2020	Spain		Valencia
MT292573.1	Valencia14	3/9/2020	Spain		Valencia
MT292572.1	Valencia11	3/10/2020	Spain		Valencia
MT292571.1	Valencia12	3/9/2020	Spain		Valencia
MT292570.1	Valencia17	3/10/2020	Spain		Valencia
MT292569.1	Valencia13	3/9/2020	Spain		Valencia
MT259231.1	YB012504	1/25/2020	China		Wuhan
MT259230.1	YB012506	1/25/2020	China		Wuhan
MT259229.1	YB012602	1/26/2020	China		Wuhan
MT259228.1	YB012605	1/26/2020	China		Wuhan
MT259227.1	YB012611	1/26/2020	China		Wuhan
MT259226.1	OS52		1/10/2020	China		Wuhan
MT198652.2	Valencia003	3/5/2020	Spain		Valencia
MT240479.1	Gilgit1		3/4/2020	Pakistan	Gilgit
MT233523.1	Valencia8	3/4/2020	Spain		Valencia
MT233522.1	Valencia7	3/2/2020	Spain		Valencia
MT233519.1	Valencia5	2/27/2020	Spain		Valencia
MN985325.1	USA-WA1		1/19/2020	USA		Washington
MT188341.1	MN1-MDH1	3/5/2020	USA		Minnesota
MT188340.1	MN2-MDH2	3/7/2020	USA		Minnesota
MT188339.1	MN3-MDH3	3/9/2020	USA		Minnesota
MT019533.1	WH-05		1/1/2020	China		Wuhan